,ticker,name
1592,EWUS,ISHARES TR
1593,ENOR,ISHARES TR
1594,EIRL,ISHARES TR
1595,EFNL,ISHARES TR
1596,EDEN,ISHARES TR
1597,IBDD,ISHARES TR
1598,ACWF,ISHARES TR
1599,IPAC,ISHARES TR
1600,BYLD,ISHARES TR
1601,SMMD,ISHARES TR
1602,SMMV,ISHARES TR
1603,FALN,ISHARES TR
1604,HEWC,ISHARES TR
1605,HEWU,ISHARES TR
1606,IHAK,ISHARES TR
1607,IDNA,ISHARES TR
1608,IDRV,ISHARES TR
1609,IRBO,ISHARES TR
1610,FIBR,ISHARES TR
1611,DIVB,ISHARES TR
1612,SGOV,ISHARES TR
1613,IBTH,ISHARES TR
1614,IBTD,ISHARES TR
1615,IETC,ISHARES U S ETF TR
1616,IEDI,ISHARES U S ETF TR
1617,IECS,ISHARES U S ETF TR
1618,EMBH,ISHARES U S ETF TR
1619,JPIN,J P MORGAN EXCHANGE-TRADED F
1620,BBUS,J P MORGAN EXCHANGE-TRADED F
1621,JPUS,J P MORGAN EXCHANGE-TRADED F
1622,JAGG,J P MORGAN EXCHANGE-TRADED F
1623,JMUB,J P MORGAN EXCHANGE-TRADED F
1624,BBRE,J P MORGAN EXCHANGE-TRADED F
1625,JQUA,J P MORGAN EXCHANGE-TRADED F
1626,JMIN,J P MORGAN EXCHANGE-TRADED F
1627,JPSE,J P MORGAN EXCHANGE-TRADED F
1628,JPIB,J P MORGAN EXCHANGE-TRADED F
1629,JSMD,JANUS DETROIT STR TR
1630,OLD,JANUS DETROIT STR TR
1631,JMBS,JANUS DETROIT STR TR
1632,JHML,JOHN HANCOCK EXCHANGE TRADED
1633,JHMF,JOHN HANCOCK EXCHANGE TRADED
1634,JHMH,JOHN HANCOCK EXCHANGE TRADED
1635,JHMA,JOHN HANCOCK EXCHANGE TRADED
1636,JHEM,JOHN HANCOCK EXCHANGE TRADED
1637,JHSC,JOHN HANCOCK EXCHANGE TRADED
1638,JHMD,JOHN HANCOCK EXCHANGE TRADED
1639,JHMU,JOHN HANCOCK EXCHANGE TRADED
1640,JHMS,JOHN HANCOCK EXCHANGE TRADED
1641,AMJ,JPMORGAN CHASE & CO
1642,KCNY,KRANESHARES TR
1643,KSCD,KRANESHARES TR
1645,ROAM,LATTICE STRATEGIES TR
1646,CACG,LEGG MASON ETF INVT TR
1647,LVHD,LEGG MASON ETF INVT TR
1648,WINC,LEGG MASON ETF INVT TR
1649,LCR,LEUTHOLD FDS INC
1650,LN,LINE CORP
1651,NERD,LISTED FD TR
1652,BETZ,LISTED FD TR
1653,LRNZ,LISTED FD TR
1654,OVF,LISTED FD TR
1655,DBMF,MANAGER DIRECTED PORTFOLIOS
1663,HYTR,NORTHERN LTS FD TR III
1664,LCG,NORTHERN LTS FD TR IV
1665,FFSG,NORTHERN LTS FD TR IV
1666,IBD,NORTHERN LTS FD TR IV
1667,BLES,NORTHERN LTS FD TR IV
1668,FFTI,NORTHERN LTS FD TR IV
1669,NUSA,NUSHARES ETF TR
1670,NULG,NUSHARES ETF TR
1671,NUSC,NUSHARES ETF TR
1672,NUDM,NUSHARES ETF TR
1673,NUEM,NUSHARES ETF TR
1677,ONTXW,ONCONOVA THERAPEUTICS INC
1678,OGIG,OSI ETF TR
1680,PTLC,PACER FDS TR
1681,PTMC,PACER FDS TR
1682,PTNQ,PACER FDS TR
1683,AFTY,PACER FDS TR
1684,PTBD,PACER FDS TR
1685,TRND,PACER FDS TR
1686,PTIN,PACER FDS TR
1687,GCOW,PACER FDS TR
1688,PTEU,PACER FDS TR
1689,ICOW,PACER FDS TR
1691,PHYL,PGIM ETF TR
1692,MFDX,PIMCO EQUITY SER
1693,MFEM,PIMCO EQUITY SER
1694,LTPZ,PIMCO ETF TR
1695,TIPZ,PIMCO ETF TR
1696,EMNT,PIMCO ETF TR
1697,LDUR,PIMCO ETF TR
1698,MUNI,PIMCO ETF TR
1699,SMMU,PIMCO ETF TR
1701,YLD,PRINCIPAL EXCHANGE-TRADED FD
1702,PSET,PRINCIPAL EXCHANGE-TRADED FD
1703,PY,PRINCIPAL EXCHANGE-TRADED FD
1704,PSC,PRINCIPAL EXCHANGE-TRADED FD
1705,GDVD,PRINCIPAL EXCHANGE-TRADED FD
1706,PDEV,PRINCIPAL EXCHANGE-TRADED FD
1707,USMC,PRINCIPAL EXCHANGE-TRADED FD
1708,UFO,PROCURE ETF TRUST II
1709,ONLN,PROSHARES TR
1710,SMN,PROSHARES TR
1711,DOG,PROSHARES TR
1712,MYY,PROSHARES TR
1713,SPXU,PROSHARES TR
1714,DXD,PROSHARES TR
1715,CLIX,PROSHARES TR
1716,TOLZ,PROSHARES TR
1717,EUDV,PROSHARES TR
1718,IGHG,PROSHARES TR
1719,REGL,PROSHARES TR
1720,EMSH,PROSHARES TR
1721,PSQ,PROSHARES TR
1722,EFAD,PROSHARES TR
1723,EMDV,PROSHARES TR
1724,SDOW,PROSHARES TR
1725,OILK,PROSHARES TR
1726,BIS,PROSHARES TR
1727,SQQQ,PROSHARES TR
1728,QLD,PROSHARES TR
1729,BIB,PROSHARES TR
1730,DDM,PROSHARES TR
1731,PST,PROSHARES TR
1732,USD,PROSHARES TR
1733,UPW,PROSHARES TR
1734,ROM,PROSHARES TR
1735,RXL,PROSHARES TR
1736,UYM,PROSHARES TR
1737,UWM,PROSHARES TR
1738,EET,PROSHARES TR
1739,RALS,PROSHARES TR
1740,SBM,PROSHARES TR
1741,URE,PROSHARES TR
1742,UYG,PROSHARES TR
1743,REK,PROSHARES TR
1744,URTY,PROSHARES TR
1745,UMDD,PROSHARES TR
1746,TQQQ,PROSHARES TR
1747,UPRO,PROSHARES TR
1748,SRTY,PROSHARES TR
1749,EPV,PROSHARES TR
1750,NOBL,PROSHARES TR
1751,PEX,PROSHARES TR
1752,MRGR,PROSHARES TR
1753,SDS,PROSHARES TR
1754,SKF,PROSHARES TR
1755,DIG,PROSHARES TR
1756,XPP,PROSHARES TR
1757,RWM,PROSHARES TR
1758,SRS,PROSHARES TR
1759,DUG,PROSHARES TR
1760,SVXY,PROSHARES TR II
1761,VIXY,PROSHARES TR II
1762,AGQ,PROSHARES TR II
1763,KOLD,PROSHARES TR II
1764,UGL,PROSHARES TR II
1765,SCO,PROSHARES TR II
1766,BOIL,PROSHARES TR II
1767,UCO,PROSHARES TR II
1768,EUO,PROSHARES TR II
1769,ZSL,PROSHARES TR II
1770,GLL,PROSHARES TR II
1772,IPO,RENAISSANCE CAP GREENWICH FD
1773,IPOS,RENAISSANCE CAP GREENWICH FD
1777,SCHQ,SCHWAB STRATEGIC TR
1778,SCHI,SCHWAB STRATEGIC TR
1779,SCHJ,SCHWAB STRATEGIC TR
1780,SCHK,SCHWAB STRATEGIC TR
1782,NANR,SPDR INDEX SHS FDS
1783,LOWC,SPDR INDEX SHS FDS
1784,ZDEU,SPDR INDEX SHS FDS
1785,ZJPN,SPDR INDEX SHS FDS
1786,QWLD,SPDR INDEX SHS FDS
1787,WDIV,SPDR INDEX SHS FDS
1788,SPGM,SPDR INDEX SHS FDS
1789,EDIV,SPDR INDEX SHS FDS
1790,DWX,SPDR INDEX SHS FDS
1791,GII,SPDR INDEX SHS FDS
1792,RWX,SPDR INDEX SHS FDS
1793,EEMX,SPDR INDEX SHS FDS
1794,XITK,SPDR SER TR
1795,SPBO,SPDR SER TR
1796,IBND,SPDR SER TR
1797,BWZ,SPDR SER TR
1798,SPLB,SPDR SER TR
1799,SPMB,SPDR SER TR
1800,XHS,SPDR SER TR
1801,XHE,SPDR SER TR
1802,XAR,SPDR SER TR
1803,DGT,SPDR SER TR
1804,XPH,SPDR SER TR
1805,KCE,SPDR SER TR
1806,KIE,SPDR SER TR
1807,XSD,SPDR SER TR
1808,BILS,SPDR SER TR
1809,EFIV,SPDR SER TR
1810,XES,SPDR SER TR
1811,SPHY,SPDR SER TR
1812,CNRG,SPDR SER TR
1813,FITE,SPDR SER TR
1814,MMTM,SPDR SER TR
1815,DWFI,SPDR SER TR
1816,SHE,SPDR SER TR
1817,ONEO,SPDR SER TR
1818,ONEY,SPDR SER TR
1819,LGLV,SPDR SER TR
1820,PHYS,SPROTT PHYSICAL GOLD TR
1821,INKM,SSGA ACTIVE ETF TR
1822,SYE,SSGA ACTIVE ETF TR
1823,SYV,SSGA ACTIVE ETF TR
1824,SYG,SSGA ACTIVE ETF TR
1825,STOT,SSGA ACTIVE TR
1826,EMTL,SSGA ACTIVE TR
1827,FISR,SSGA ACTIVE TR
1828,ROMO,STRATEGY SHS
1830,GRU,SWEDISH EXPT CR CORP
1831,RJN,SWEDISH EXPT CR CORP
1832,RJZ,SWEDISH EXPT CR CORP
1833,CORN,TEUCRIUM COMMODITY TR
1834,WEAT,TEUCRIUM COMMODITY TR
1835,SOYB,TEUCRIUM COMMODITY TR
1836,TPIF,TIMOTHY PLAN
1837,TPLC,TIMOTHY PLAN
1838,TTAC,TRIMTABS ETF TR
1839,TTAI,TRIMTABS ETF TR
1840,WLDR,TWO RDS SHARED TR
1841,AESR,TWO RDS SHARED TR
1842,AFIF,TWO RDS SHARED TR
1843,USWSW,U S WELL SVCS INC
1844,FBGX,UBS AG LONDON BRANCH
1845,MLPB,UBS AG LONDON BRANCH
1846,ABEQ,UNIFIED SER TR
1847,USL,UNITED STS 12 MONTH OIL FD L
1848,UGA,UNITED STS GASOLINE FD LP
1849,UNG,UNITED STS NAT GAS FD LP
1852,ESPO,VANECK VECTORS ETF TR
1853,RAAX,VANECK VECTORS ETF TR
1854,LFEQ,VANECK VECTORS ETF TR
1855,SLX,VANECK VECTORS ETF TR
1856,EVX,VANECK VECTORS ETF TR
1857,HYEM,VANECK VECTORS ETF TR
1858,CRAK,VANECK VECTORS ETF TR
1859,MOTI,VANECK VECTORS ETF TR
1860,NLR,VANECK VECTORS ETF TR
1861,RTH,VANECK VECTORS ETF TR
1862,PPH,VANECK VECTORS ETF TR
1863,BBH,VANECK VECTORS ETF TR
1864,GLCN,VANECK VECTORS ETF TR
1865,GLIN,VANECK VECTORS ETF TR
1866,VNM,VANECK VECTORS ETF TR
1867,BRF,VANECK VECTORS ETF TR
1868,HAP,VANECK VECTORS ETF TR
1869,AFK,VANECK VECTORS ETF TR
1870,DURA,VANECK VECTORS ETF TR
1871,FRAK,VANECK VECTORS ETF TR
1872,CNXT,VANECK VECTORS ETF TR
1873,REMX,VANECK VECTORS ETF TR
1874,VIOV,VANGUARD ADMIRAL FDS INC
1875,VIOG,VANGUARD ADMIRAL FDS INC
1876,IVOV,VANGUARD ADMIRAL FDS INC
1877,IVOG,VANGUARD ADMIRAL FDS INC
1878,IVOO,VANGUARD ADMIRAL FDS INC
1879,BNDW,VANGUARD SCOTTSDALE FDS
1880,VTC,VANGUARD SCOTTSDALE FDS
1881,VTWV,VANGUARD SCOTTSDALE FDS
1882,VONV,VANGUARD SCOTTSDALE FDS
1883,VFLQ,VANGUARD WELLINGTON FD
1884,VFMV,VANGUARD WELLINGTON FD
1885,VFMO,VANGUARD WELLINGTON FD
1886,VFMF,VANGUARD WELLINGTON FD
1887,VSGX,VANGUARD WORLD FD
1888,ESGV,VANGUARD WORLD FD
1889,VFH,VANGUARD WORLD FDS
1890,VPU,VANGUARD WORLD FDS
1891,UITB,VICTORY PORTFOLIOS II
1892,UIVM,VICTORY PORTFOLIOS II
1893,VSMV,VICTORY PORTFOLIOS II
1894,CFA,VICTORY PORTFOLIOS II
1895,CEY,VICTORY PORTFOLIOS II
1896,CIZ,VICTORY PORTFOLIOS II
1897,CSA,VICTORY PORTFOLIOS II
1898,CID,VICTORY PORTFOLIOS II
1899,BLHY,VIRTUS ETF TR II
1904,DTD,WISDOMTREE TR
1905,DHS,WISDOMTREE TR
1906,DRW,WISDOMTREE TR
1907,HYZD,WISDOMTREE TR
1908,DXGE,WISDOMTREE TR
1909,DON,WISDOMTREE TR
1910,DXJS,WISDOMTREE TR
1911,QSY,WISDOMTREE TR
1912,EES,WISDOMTREE TR
1913,EPS,WISDOMTREE TR
1914,RESP,WISDOMTREE TR
1915,DWM,WISDOMTREE TR
1916,DIM,WISDOMTREE TR
1917,DOO,WISDOMTREE TR
1918,DOL,WISDOMTREE TR
1919,DNL,WISDOMTREE TR
1920,DXJ,WISDOMTREE TR
1921,DFE,WISDOMTREE TR
1922,SFHY,WISDOMTREE TR
1923,WFHY,WISDOMTREE TR
1924,WFIG,WISDOMTREE TR
1925,RESE,WISDOMTREE TR
1926,DDWM,WISDOMTREE TR
1927,DDLS,WISDOMTREE TR
1928,XSOE,WISDOMTREE TR
1929,IHDG,WISDOMTREE TR
1930,USFR,WISDOMTREE TR
1931,DGRW,WISDOMTREE TR
1932,HEDJ,WISDOMTREE TR
1933,WCLD,WISDOMTREE TR
1934,RESD,WISDOMTREE TR
1935,PLAT,WISDOMTREE TR
1936,MTGP,WISDOMTREE TR
1937,EMMF,WISDOMTREE TR
1942,TALO/WS,TALOS ENERGY INC
1943,THCBW,TUSCAN HLDGS CORP
1944,THCAW,TUSCAN HLDGS CORP II
1946,BRMK/WS,BROADMARK RLTY CAP INC
1947,ADVWW,ADVANTAGE -CW26
1948,FSTA,FID-CON STAPLES
1949,MPLN/WS,MULTI PLAN-CW27
1950,FSR/WS,SPARTAN ENE-CW23
1951,SBE/WS,SWITCHBACK -CW24
1952,MOO,VANECK VECTORS A
1953,AMBC/WS,AMBAC FINL GROUP INC
1954,FLMNW,FALCON MINERALS CORP
1955,IMTXW,IMMATICS N.V
1956,RPLA/U,REPLAY ACQUISITION CORP
1957,VLDRW,VELODYNE LIDAR INC
